id_loja,data,IdPurchase,IdSeller,quantidade,preco
336,2024-05-04,3720,200,1,46.63
336,2024-05-04,3721,200,1,54.9
336,2024-05-04,3726,200,1,49.95
336,2024-05-04,3729,200,1,49.95
336,2024-05-04,3709,123,1,46.63
336,2024-05-04,3709,123,1,46.64
336,2024-05-04,3710,123,1,54.9
336,2024-05-04,3718,123,1,46.63
336,2024-05-04,3718,123,1,46.64
336,2024-05-04,3722,123,1,49.95
336,2024-05-04,3724,123,1,46.63
336,2024-05-04,3724,123,1,46.64
336,2024-05-04,3727,123,1,49.95
336,2024-05-04,3731,123,1,46.64
336,2024-05-04,3731,123,1,46.63
336,2024-05-04,3735,123,1,46.63
336,2024-05-04,3735,123,1,46.64
336,2024-05-04,3737,123,2,93.27
336,2024-05-04,3737,123,1,46.63
335,2024-05-04,22514,314,1,49.95
335,2024-05-04,22515,314,5,229.08
335,2024-05-04,22515,314,1,45.82
335,2024-05-04,22516,314,1,46.64
335,2024-05-04,22516,314,1,46.63
335,2024-05-04,22518,314,2,99.9
335,2024-05-04,22519,314,1,49.95
335,2024-05-04,22520,314,1,46.63
335,2024-05-04,22520,314,1,46.64
335,2024-05-04,22539,314,2,99.9
335,2024-05-04,22540,314,1,49.95
335,2024-05-04,22544,314,1,46.63
335,2024-05-04,22544,314,1,46.64
335,2024-05-04,22545,314,2,93.27
335,2024-05-04,22545,314,1,46.63
335,2024-05-04,22546,314,1,54.9
335,2024-05-04,22547,314,1,54.9
335,2024-05-04,22548,314,1,46.63
335,2024-05-04,22548,314,1,46.64
335,2024-05-04,22554,314,1,54.9
335,2024-05-04,22556,314,1,46.63
335,2024-05-04,22556,314,2,93.27
335,2024-05-04,22558,314,1,46.63
335,2024-05-04,22558,314,1,46.64
335,2024-05-04,22559,314,1,54.9
335,2024-05-04,22562,314,1,46.63
335,2024-05-04,22562,314,1,46.64
335,2024-05-04,22563,314,1,46.63
335,2024-05-04,22563,314,1,46.64
335,2024-05-04,22564,314,1,46.63
335,2024-05-04,22564,314,2,93.27
335,2024-05-04,22565,314,1,49.95
335,2024-05-04,22566,314,1,49.95
335,2024-05-04,22517,313,1,49.95
335,2024-05-04,22522,313,1,49.95
335,2024-05-04,22526,313,1,49.95
335,2024-05-04,22529,313,1,49.95
335,2024-05-04,22532,313,1,46.63
335,2024-05-04,22532,313,1,46.64
335,2024-05-04,22534,313,2,99.9
335,2024-05-04,22538,313,1,49.95
335,2024-05-04,22542,313,2,99.9
335,2024-05-04,22549,313,1,49.95
335,2024-05-04,22555,313,1,54.9
335,2024-05-04,22557,313,1,49.95
335,2024-05-04,22567,313,1,49.95
335,2024-05-04,22504,236,2,99.9
335,2024-05-04,22505,236,2,99.9
335,2024-05-04,22506,236,1,46.63
335,2024-05-04,22506,236,1,46.64
335,2024-05-04,22507,236,1,46.63
335,2024-05-04,22507,236,1,46.64
335,2024-05-04,22508,236,1,46.63
335,2024-05-04,22508,236,1,46.64
335,2024-05-04,22509,236,1,46.63
335,2024-05-04,22509,236,1,46.64
335,2024-05-04,22510,236,2,93.27
335,2024-05-04,22510,236,1,46.63
335,2024-05-04,22511,236,1,49.95
335,2024-05-04,22512,236,1,49.95
335,2024-05-04,22513,236,1,46.63
335,2024-05-04,22513,236,1,46.64
335,2024-05-04,22524,236,1,54.9
335,2024-05-04,22525,236,1,54.9
335,2024-05-04,22533,236,1,46.64
335,2024-05-04,22533,236,1,46.63
335,2024-05-04,22537,236,1,54.9
335,2024-05-04,22521,198,2,99.9
335,2024-05-04,22523,198,1,49.95
335,2024-05-04,22527,198,1,46.63
335,2024-05-04,22527,198,1,46.64
335,2024-05-04,22528,198,1,46.63
335,2024-05-04,22528,198,1,46.64
335,2024-05-04,22530,198,1,49.95
335,2024-05-04,22531,198,2,99.9
335,2024-05-04,22541,198,1,46.63
335,2024-05-04,22541,198,2,93.27
335,2024-05-04,22543,198,1,49.95
335,2024-05-04,22550,198,1,54.9
335,2024-05-04,22551,198,1,54.9
335,2024-05-04,22552,198,1,54.9
335,2024-05-04,22553,198,1,54.9
334,2024-05-04,8466,365,1,49.95
334,2024-05-04,8467,365,1,49.95
334,2024-05-04,8468,365,1,49.95
334,2024-05-04,8469,365,3,139.9
334,2024-05-04,8470,365,1,46.63
334,2024-05-04,8470,365,2,93.27
334,2024-05-04,8472,365,1,46.63
334,2024-05-04,8472,365,1,46.64
334,2024-05-04,8474,365,1,46.63
334,2024-05-04,8474,365,1,46.64
334,2024-05-04,8476,365,1,49.95
334,2024-05-04,8485,365,2,99.9
334,2024-05-04,8479,268,1,46.63
334,2024-05-04,8479,268,1,46.64
334,2024-05-04,8481,268,1,46.63
334,2024-05-04,8481,268,1,46.64
334,2024-05-04,8482,268,1,49.95
334,2024-05-04,8471,73,1,49.95
334,2024-05-04,8473,73,1,46.64
334,2024-05-04,8473,73,1,46.63
334,2024-05-04,8475,73,1,49.95
334,2024-05-04,8477,73,2,91.63
334,2024-05-04,8477,73,1,45.82
334,2024-05-04,8478,73,1,49.95
334,2024-05-04,8480,73,1,46.63
334,2024-05-04,8480,73,2,93.27
334,2024-05-04,8483,73,2,99.9
334,2024-05-04,8484,73,1,49.95
333,2024-05-04,17681,428,2,99.9
333,2024-05-04,17682,428,1,46.63
333,2024-05-04,17682,428,1,46.64
333,2024-05-04,17683,428,1,46.63
333,2024-05-04,17683,428,1,46.64
333,2024-05-04,17689,428,1,46.64
333,2024-05-04,17689,428,1,46.63
333,2024-05-04,17691,428,1,54.9
333,2024-05-04,17692,428,1,49.95
333,2024-05-04,17693,428,1,46.63
333,2024-05-04,17693,428,1,46.64
333,2024-05-04,17684,384,1,54.9
333,2024-05-04,17690,384,1,46.63
333,2024-05-04,17690,384,2,93.27
333,2024-05-04,17695,384,1,49.95
333,2024-05-04,17698,384,1,49.95
333,2024-05-04,17700,384,1,46.64
333,2024-05-04,17700,384,1,46.63
333,2024-05-04,17703,384,1,54.9
333,2024-05-04,17686,109,1,49.95
333,2024-05-04,17687,109,2,99.9
333,2024-05-04,17688,109,1,46.63
333,2024-05-04,17688,109,1,46.64
333,2024-05-04,17696,109,1,37.99
333,2024-05-04,17696,109,2,75.98
333,2024-05-04,17696,109,3,113.97
333,2024-05-04,17699,109,1,54.9
333,2024-05-04,17701,109,1,49.95
333,2024-05-04,17702,109,3,139.9
333,2024-05-04,17704,109,1,46.63
333,2024-05-04,17704,109,1,46.64
333,2024-05-04,17705,109,1,46.63
333,2024-05-04,17705,109,1,46.64
333,2024-05-04,17706,109,1,54.9
333,2024-05-04,17707,109,2,99.9
333,2024-05-04,17708,109,1,46.63
333,2024-05-04,17708,109,2,93.27
333,2024-05-04,17709,109,1,49.95
333,2024-05-04,17710,109,1,46.63
333,2024-05-04,17710,109,2,93.27
333,2024-05-04,17711,109,1,54.9
333,2024-05-04,17685,62,3,139.9
333,2024-05-04,17694,62,1,46.63
333,2024-05-04,17694,62,1,46.64
333,2024-05-04,17697,62,1,46.63
333,2024-05-04,17697,62,1,46.64
332,2024-05-04,7232,433,1,46.64
332,2024-05-04,7232,433,1,46.63
332,2024-05-04,7233,433,1,46.63
332,2024-05-04,7233,433,1,46.64
332,2024-05-04,7234,433,1,46.64
332,2024-05-04,7234,433,1,46.63
332,2024-05-04,7236,433,1,54.9
332,2024-05-04,7237,433,1,49.95
332,2024-05-04,7238,433,1,46.63
332,2024-05-04,7238,433,1,46.64
332,2024-05-04,7239,433,1,37.99
332,2024-05-04,7239,433,2,75.98
332,2024-05-04,7240,433,1,54.9
332,2024-05-04,7241,433,1,46.63
332,2024-05-04,7241,433,1,46.64
332,2024-05-04,7243,433,1,54.9
332,2024-05-04,7244,433,1,46.63
332,2024-05-04,7244,433,1,46.64
332,2024-05-04,7246,433,4,183.27
332,2024-05-04,7246,433,2,91.63
332,2024-05-04,7250,433,1,46.63
332,2024-05-04,7250,433,1,46.64
332,2024-05-04,7251,433,1,54.9
332,2024-05-04,7252,433,1,37.99
332,2024-05-04,7253,433,1,49.95
332,2024-05-04,7254,433,1,54.9
332,2024-05-04,7256,433,1,46.64
332,2024-05-04,7256,433,1,46.63
332,2024-05-04,7259,433,1,54.9
332,2024-05-04,7242,77,2,99.9
332,2024-05-04,7245,77,1,49.95
332,2024-05-04,7247,77,1,49.95
332,2024-05-04,7248,77,1,46.63
332,2024-05-04,7248,77,1,46.64
332,2024-05-04,7249,77,1,54.9
332,2024-05-04,7255,77,1,49.95
332,2024-05-04,7257,77,1,49.95
332,2024-05-04,7258,77,1,49.95
332,2024-05-04,7260,77,1,49.95
332,2024-05-04,7261,77,1,54.9
332,2024-05-04,7262,77,1,49.95
332,2024-05-04,7263,77,1,46.63
332,2024-05-04,7263,77,1,46.64
332,2024-05-04,7264,77,1,54.9
331,2024-05-04,4840,204,1,49.95
331,2024-05-04,4842,204,3,139.9
331,2024-05-04,4848,204,1,54.9
331,2024-05-04,4856,204,1,46.63
331,2024-05-04,4856,204,1,46.64
331,2024-05-04,4857,204,1,49.95
331,2024-05-04,4860,204,1,49.95
331,2024-05-04,4833,70,1,49.95
331,2024-05-04,4834,70,1,46.64
331,2024-05-04,4834,70,1,46.63
331,2024-05-04,4835,70,1,54.9
331,2024-05-04,4836,70,1,46.63
331,2024-05-04,4836,70,2,93.27
331,2024-05-04,4837,70,1,54.9
331,2024-05-04,4843,70,1,46.63
331,2024-05-04,4843,70,1,46.64
331,2024-05-04,4844,70,1,54.9
331,2024-05-04,4845,70,1,54.9
331,2024-05-04,4846,70,1,54.9
331,2024-05-04,4849,70,1,46.63
331,2024-05-04,4849,70,1,46.64
331,2024-05-04,4850,70,1,49.95
331,2024-05-04,4851,70,2,93.27
331,2024-05-04,4851,70,1,46.63
331,2024-05-04,4852,70,1,49.95
331,2024-05-04,4853,70,3,139.9
331,2024-05-04,4854,70,1,54.9
331,2024-05-04,4859,70,1,49.95
331,2024-05-04,4838,35,1,49.95
331,2024-05-04,4839,35,1,49.95
331,2024-05-04,4841,35,2,99.9
331,2024-05-04,4855,35,1,54.9
331,2024-05-04,4858,35,1,46.63
331,2024-05-04,4858,35,1,46.64
331,2024-05-04,4861,35,1,49.95
331,2024-05-04,4862,35,1,49.95
330,2024-05-04,8240,376,1,37.99
330,2024-05-04,8240,376,2,75.98
330,2024-05-04,8241,376,1,46.63
330,2024-05-04,8241,376,2,93.27
330,2024-05-04,8242,376,1,49.95
330,2024-05-04,8243,376,1,49.95
330,2024-05-04,8244,376,1,46.63
330,2024-05-04,8244,376,1,46.64
330,2024-05-04,8255,376,1,54.9
330,2024-05-04,8256,376,1,54.9
330,2024-05-04,8257,376,1,49.95
330,2024-05-04,8258,376,1,49.95
330,2024-05-04,8260,376,1,46.63
330,2024-05-04,8260,376,1,46.64
330,2024-05-04,8261,376,2,93.27
330,2024-05-04,8261,376,1,46.63
330,2024-05-04,8262,376,1,54.9
330,2024-05-04,8263,376,1,49.95
330,2024-05-04,8264,376,1,46.63
330,2024-05-04,8264,376,1,46.64
330,2024-05-04,8265,376,1,54.9
330,2024-05-04,8266,376,1,54.9
330,2024-05-04,8267,376,2,99.9
330,2024-05-04,8268,376,2,99.9
330,2024-05-04,8269,376,1,54.9
330,2024-05-04,8271,376,1,54.9
330,2024-05-04,8275,376,1,54.9
330,2024-05-04,8276,376,2,93.27
330,2024-05-04,8276,376,1,46.63
330,2024-05-04,8280,376,1,49.95
330,2024-05-04,8281,376,1,46.63
330,2024-05-04,8281,376,1,46.64
330,2024-05-04,8283,376,1,139.9
330,2024-05-04,8245,266,3,139.9
330,2024-05-04,8246,266,1,139.9
330,2024-05-04,8247,266,1,139.9
330,2024-05-04,8248,266,1,37.99
330,2024-05-04,8248,266,3,113.97
330,2024-05-04,8248,266,5,189.95
330,2024-05-04,8249,266,1,54.9
330,2024-05-04,8250,266,1,49.95
330,2024-05-04,8251,266,1,49.95
330,2024-05-04,8252,266,1,45.82
330,2024-05-04,8252,266,5,229.08
330,2024-05-04,8253,266,1,49.95
330,2024-05-04,8254,266,2,93.27
330,2024-05-04,8254,266,2,93.26
330,2024-05-04,8259,266,1,54.9
330,2024-05-04,8270,266,1,49.95
330,2024-05-04,8272,266,1,46.63
330,2024-05-04,8272,266,1,46.64
330,2024-05-04,8273,266,1,49.95
330,2024-05-04,8277,266,1,46.63
330,2024-05-04,8277,266,1,46.64
330,2024-05-04,8278,266,1,46.63
330,2024-05-04,8278,266,1,46.64
330,2024-05-04,8279,266,1,54.9
330,2024-05-04,8282,266,1,46.63
330,2024-05-04,8282,266,1,46.64
330,2024-05-04,8284,266,1,49.95
330,2024-05-04,8285,266,1,54.9
330,2024-05-04,8286,266,1,54.9
330,2024-05-04,8287,266,1,46.63
330,2024-05-04,8287,266,1,46.64
329,2024-05-04,3505,209,1,49.95
329,2024-05-04,3506,209,1,49.95
329,2024-05-04,3507,209,1,46.63
329,2024-05-04,3507,209,1,46.64
329,2024-05-04,3508,52,1,54.9
329,2024-05-04,3509,52,1,49.95
329,2024-05-04,3510,52,1,54.9
329,2024-05-04,3511,52,1,54.9
329,2024-05-04,3512,52,1,46.63
329,2024-05-04,3512,52,1,46.64
329,2024-05-04,3513,52,1,45.82
329,2024-05-04,3513,52,2,91.63
329,2024-05-04,3514,52,1,49.95
329,2024-05-04,3515,52,1,49.95
329,2024-05-04,3516,52,1,54.9
329,2024-05-04,3517,52,1,54.9
329,2024-05-04,3518,52,1,54.9
329,2024-05-04,3519,52,1,45.81
329,2024-05-04,3519,52,1,45.82
329,2024-05-04,3519,52,2,91.63
329,2024-05-04,3520,52,1,49.95
329,2024-05-04,3521,52,1,46.63
329,2024-05-04,3521,52,1,46.64
329,2024-05-04,3522,52,1,54.9
329,2024-05-04,3523,52,1,49.95
329,2024-05-04,3524,52,1,54.9
329,2024-05-04,3525,52,1,54.9
329,2024-05-04,3526,52,1,37.99
329,2024-05-04,3527,52,1,37.99
327,2024-05-04,4557,379,1,49.95
327,2024-05-04,4558,379,1,49.95
327,2024-05-04,4559,379,3,139.9
327,2024-05-04,4560,379,1,49.95
327,2024-05-04,4561,379,1,54.9
327,2024-05-04,4567,379,1,54.9
327,2024-05-04,4570,379,1,54.9
327,2024-05-04,4571,379,2,93.27
327,2024-05-04,4571,379,1,46.63
327,2024-05-04,4572,379,1,49.95
327,2024-05-04,4543,114,1,46.63
327,2024-05-04,4543,114,2,93.27
327,2024-05-04,4544,114,1,54.9
327,2024-05-04,4545,114,1,54.9
327,2024-05-04,4546,114,1,54.9
327,2024-05-04,4547,114,1,54.9
327,2024-05-04,4548,114,1,54.9
327,2024-05-04,4549,114,1,54.9
327,2024-05-04,4550,114,1,54.9
327,2024-05-04,4551,114,2,99.9
327,2024-05-04,4552,114,1,49.95
327,2024-05-04,4553,114,1,54.9
327,2024-05-04,4554,114,1,49.95
327,2024-05-04,4555,114,1,46.63
327,2024-05-04,4555,114,1,46.64
327,2024-05-04,4556,114,1,46.63
327,2024-05-04,4556,114,1,46.64
327,2024-05-04,4562,114,1,54.9
327,2024-05-04,4563,114,2,99.9
327,2024-05-04,4564,114,1,49.95
327,2024-05-04,4565,114,1,49.95
327,2024-05-04,4566,114,1,49.95
327,2024-05-04,4568,114,1,54.9
327,2024-05-04,4569,114,1,49.95
326,2024-05-04,6669,260,1,37.99
326,2024-05-04,6669,260,2,75.98
326,2024-05-04,6670,260,2,99.9
326,2024-05-04,6679,260,10,379.9
326,2024-05-04,6680,260,3,139.9
326,2024-05-04,6683,260,1,46.63
326,2024-05-04,6683,260,1,46.64
326,2024-05-04,6688,260,3,139.9
326,2024-05-04,6689,260,1,46.63
326,2024-05-04,6689,260,1,46.64
326,2024-05-04,6690,260,2,93.27
326,2024-05-04,6690,260,1,46.63
326,2024-05-04,6691,260,10,379.9
326,2024-05-04,6692,260,1,45.82
326,2024-05-04,6692,260,1,45.8
326,2024-05-04,6659,178,1,49.95
326,2024-05-04,6660,178,3,139.9
326,2024-05-04,6661,178,2,99.9
326,2024-05-04,6662,178,2,93.27
326,2024-05-04,6662,178,1,46.63
326,2024-05-04,6663,178,1,46.63
326,2024-05-04,6663,178,1,46.64
326,2024-05-04,6664,178,2,99.9
326,2024-05-04,6666,178,1,49.95
326,2024-05-04,6671,178,2,99.9
326,2024-05-04,6673,178,2,93.27
326,2024-05-04,6673,178,1,46.63
326,2024-05-04,6675,178,1,49.95
326,2024-05-04,6676,178,1,49.95
326,2024-05-04,6677,178,1,37.99
326,2024-05-04,6682,178,2,93.27
326,2024-05-04,6682,178,1,46.63
326,2024-05-04,6684,178,1,49.95
326,2024-05-04,6687,178,1,49.95
326,2024-05-04,6693,178,2,99.9
326,2024-05-04,6694,178,2,99.9
326,2024-05-04,6695,178,1,54.9
326,2024-05-04,6696,178,2,99.9
326,2024-05-04,6697,178,2,99.9
326,2024-05-04,6698,178,2,99.9
326,2024-05-04,6699,178,1,49.95
326,2024-05-04,6656,120,1,49.95
326,2024-05-04,6657,120,1,49.95
326,2024-05-04,6658,120,1,49.95
326,2024-05-04,6665,120,2,99.9
326,2024-05-04,6667,120,2,99.9
326,2024-05-04,6668,120,1,46.63
326,2024-05-04,6668,120,2,93.27
326,2024-05-04,6672,120,3,139.9
326,2024-05-04,6674,120,2,99.9
326,2024-05-04,6678,120,1,49.95
326,2024-05-04,6681,120,2,93.27
326,2024-05-04,6681,120,1,46.63
326,2024-05-04,6685,120,3,139.9
326,2024-05-04,6686,120,2,99.9
324,2024-05-04,6413,349,1,54.9
324,2024-05-04,6414,349,1,46.64
324,2024-05-04,6414,349,1,46.63
324,2024-05-04,6421,349,1,49.95
324,2024-05-04,6432,349,1,49.95
324,2024-05-04,6434,349,1,54.9
324,2024-05-04,6423,312,3,139.9
324,2024-05-04,6425,312,1,49.95
324,2024-05-04,6428,312,1,49.95
324,2024-05-04,6431,312,1,46.63
324,2024-05-04,6431,312,1,46.64
324,2024-05-04,6433,312,1,54.9
324,2024-05-04,6435,312,1,46.63
324,2024-05-04,6435,312,1,46.64
324,2024-05-04,6437,312,1,54.9
324,2024-05-04,6442,312,1,45.8
324,2024-05-04,6442,312,1,45.82
324,2024-05-04,6443,312,1,49.95
324,2024-05-04,6444,312,1,49.95
324,2024-05-04,6415,301,1,49.95
324,2024-05-04,6416,301,2,93.27
324,2024-05-04,6416,301,1,46.63
324,2024-05-04,6417,301,1,54.9
324,2024-05-04,6418,301,3,139.9
324,2024-05-04,6419,301,1,49.95
324,2024-05-04,6420,301,1,54.9
324,2024-05-04,6422,301,1,46.63
324,2024-05-04,6422,301,1,46.64
324,2024-05-04,6424,301,1,49.95
324,2024-05-04,6426,301,1,54.9
324,2024-05-04,6427,301,1,49.95
324,2024-05-04,6429,301,1,37.99
324,2024-05-04,6429,301,4,151.96
324,2024-05-04,6429,301,2,75.98
324,2024-05-04,6430,301,1,45.82
324,2024-05-04,6430,301,1,45.8
324,2024-05-04,6436,301,1,54.9
324,2024-05-04,6438,301,1,49.95
324,2024-05-04,6439,301,1,54.9
324,2024-05-04,6440,301,1,46.64
324,2024-05-04,6440,301,1,46.63
324,2024-05-04,6441,301,1,54.9
322,2024-05-04,3574,394,2,99.9
322,2024-05-04,3575,394,1,46.63
322,2024-05-04,3575,394,1,46.64
322,2024-05-04,3582,394,1,54.9
322,2024-05-04,3583,394,1,49.95
322,2024-05-04,3586,394,1,49.95
322,2024-05-04,3587,394,1,49.95
322,2024-05-04,3590,394,1,54.9
322,2024-05-04,3569,289,1,46.63
322,2024-05-04,3569,289,1,46.64
322,2024-05-04,3570,289,1,54.9
322,2024-05-04,3571,289,1,46.63
322,2024-05-04,3571,289,1,46.64
322,2024-05-04,3572,289,1,49.95
322,2024-05-04,3573,289,1,46.63
322,2024-05-04,3573,289,1,46.64
322,2024-05-04,3579,289,1,49.95
322,2024-05-04,3581,289,2,99.9
322,2024-05-04,3585,289,2,93.27
322,2024-05-04,3585,289,1,46.63
322,2024-05-04,3576,89,1,49.95
322,2024-05-04,3577,89,1,49.95
322,2024-05-04,3578,89,1,37.99
322,2024-05-04,3578,89,3,113.97
322,2024-05-04,3578,89,2,75.98
322,2024-05-04,3580,89,1,49.95
322,2024-05-04,3584,89,1,49.95
322,2024-05-04,3588,89,1,46.63
322,2024-05-04,3588,89,1,46.64
322,2024-05-04,3589,89,1,54.9
321,2024-05-04,4456,398,1,54.9
321,2024-05-04,4457,398,1,49.95
321,2024-05-04,4458,372,1,49.95
321,2024-05-04,4459,372,1,49.95
321,2024-05-04,4462,372,1,49.95
321,2024-05-04,4463,372,1,54.9
321,2024-05-04,4464,372,1,49.95
321,2024-05-04,4472,372,1,54.9
321,2024-05-04,4474,372,2,75.98
321,2024-05-04,4474,372,1,37.99
321,2024-05-04,4481,372,1,46.63
321,2024-05-04,4481,372,1,46.64
321,2024-05-04,4465,326,1,49.95
321,2024-05-04,4467,326,1,46.63
321,2024-05-04,4467,326,1,46.64
321,2024-05-04,4468,326,1,54.9
321,2024-05-04,4478,326,1,49.95
321,2024-05-04,4479,326,1,49.95
321,2024-05-04,4480,326,1,37.99
321,2024-05-04,4460,264,1,54.9
321,2024-05-04,4466,264,1,49.95
321,2024-05-04,4469,264,1,46.64
321,2024-05-04,4469,264,1,46.63
321,2024-05-04,4470,264,1,54.9
321,2024-05-04,4471,264,2,99.9
321,2024-05-04,4473,264,1,45.82
321,2024-05-04,4473,264,2,91.63
321,2024-05-04,4473,264,1,45.81
321,2024-05-04,4475,264,1,45.82
321,2024-05-04,4475,264,1,45.8
321,2024-05-04,4476,264,1,49.95
321,2024-05-04,4477,264,1,49.95
320,2024-05-04,10229,451,1,49.95
320,2024-05-04,10230,451,1,49.95
320,2024-05-04,10231,451,1,49.95
320,2024-05-04,10232,451,1,54.9
320,2024-05-04,10233,451,1,49.95
320,2024-05-04,10234,451,1,49.95
320,2024-05-04,10235,451,1,49.95
320,2024-05-04,10236,451,1,49.95
320,2024-05-04,10237,451,2,93.27
320,2024-05-04,10237,451,1,46.63
320,2024-05-04,10238,451,1,46.63
320,2024-05-04,10238,451,1,46.64
320,2024-05-04,10239,451,1,49.95
320,2024-05-04,10240,451,1,46.63
320,2024-05-04,10240,451,1,46.64
320,2024-05-04,10241,451,1,46.63
320,2024-05-04,10241,451,1,46.64
320,2024-05-04,10245,451,1,54.9
320,2024-05-04,10249,451,1,46.63
320,2024-05-04,10249,451,1,46.64
320,2024-05-04,10250,451,1,49.95
320,2024-05-04,10252,451,1,46.63
320,2024-05-04,10252,451,1,46.64
320,2024-05-04,10254,451,1,49.95
320,2024-05-04,10256,451,1,46.63
320,2024-05-04,10256,451,1,46.64
320,2024-05-04,10243,140,1,139.9
320,2024-05-04,10246,140,1,49.95
320,2024-05-04,10247,140,1,49.95
320,2024-05-04,10251,140,1,49.95
320,2024-05-04,10253,140,1,49.95
320,2024-05-04,10255,140,1,46.64
320,2024-05-04,10255,140,1,46.63
320,2024-05-04,10257,140,1,54.9
320,2024-05-04,10258,140,2,99.9
320,2024-05-04,10259,140,1,49.95
320,2024-05-04,10260,140,1,54.9
320,2024-05-04,10262,140,2,99.9
320,2024-05-04,10269,140,1,54.9
320,2024-05-04,10271,140,2,99.9
320,2024-05-04,10273,140,2,93.27
320,2024-05-04,10273,140,1,46.63
320,2024-05-04,10242,41,2,99.9
320,2024-05-04,10244,41,1,54.9
320,2024-05-04,10248,41,1,49.95
320,2024-05-04,10261,41,1,54.9
320,2024-05-04,10263,41,1,54.9
320,2024-05-04,10264,41,1,54.9
320,2024-05-04,10265,41,2,99.9
320,2024-05-04,10266,41,2,99.9
320,2024-05-04,10267,41,1,54.9
320,2024-05-04,10268,41,1,54.9
320,2024-05-04,10270,41,1,49.95
320,2024-05-04,10272,41,1,46.64
320,2024-05-04,10272,41,1,46.63
319,2024-05-04,5167,328,2,99.9
319,2024-05-04,5169,328,1,46.63
319,2024-05-04,5169,328,1,46.64
319,2024-05-04,5170,328,1,49.95
319,2024-05-04,5171,328,2,99.9
319,2024-05-04,5172,328,2,99.9
319,2024-05-04,5173,328,1,49.95
319,2024-05-04,5174,328,1,49.95
319,2024-05-04,5175,328,1,49.95
319,2024-05-04,5163,215,1,54.9
319,2024-05-04,5164,215,2,99.9
319,2024-05-04,5168,215,2,99.9
319,2024-05-04,5165,38,1,49.95
319,2024-05-04,5166,38,1,49.95
319,2024-05-04,5176,38,1,49.95
319,2024-05-04,5177,38,1,49.95
319,2024-05-04,5178,38,2,99.9
319,2024-05-04,5179,38,2,99.9
319,2024-05-04,5180,38,2,99.9
319,2024-05-04,5181,38,1,46.63
319,2024-05-04,5181,38,1,46.64
285,2024-05-04,11472,371,1,49.95
285,2024-05-04,11473,371,1,49.95
285,2024-05-04,11479,371,1,49.95
285,2024-05-04,11480,371,1,54.9
285,2024-05-04,11481,371,1,49.95
285,2024-05-04,11484,371,1,46.63
285,2024-05-04,11484,371,1,46.64
285,2024-05-04,11485,371,1,46.63
285,2024-05-04,11485,371,1,46.64
285,2024-05-04,11488,371,1,54.9
285,2024-05-04,11478,136,1,54.9
285,2024-05-04,11486,136,1,49.95
285,2024-05-04,11489,136,1,54.9
285,2024-05-04,11490,136,1,54.9
285,2024-05-04,11471,69,1,54.9
285,2024-05-04,11474,69,1,54.9
285,2024-05-04,11477,69,1,49.95
285,2024-05-04,11482,69,1,49.95
285,2024-05-04,11483,69,1,46.63
285,2024-05-04,11483,69,1,46.64
285,2024-05-04,11487,17,1,54.9
284,2024-05-04,11589,444,1,54.9
284,2024-05-04,11592,444,1,49.95
284,2024-05-04,11593,444,2,99.9
284,2024-05-04,11600,444,1,46.64
284,2024-05-04,11600,444,1,46.63
284,2024-05-04,11602,444,1,46.63
284,2024-05-04,11602,444,1,46.64
284,2024-05-04,11605,444,1,54.9
284,2024-05-04,11610,444,1,54.9
284,2024-05-04,11611,444,10,379.9
284,2024-05-04,11613,444,2,93.27
284,2024-05-04,11613,444,1,46.63
284,2024-05-04,11615,444,1,54.9
284,2024-05-04,11616,444,1,49.95
284,2024-05-04,11579,318,1,49.95
284,2024-05-04,11580,318,1,49.95
284,2024-05-04,11583,318,1,46.63
284,2024-05-04,11583,318,1,46.64
284,2024-05-04,11584,318,1,37.99
284,2024-05-04,11584,318,2,75.98
284,2024-05-04,11585,318,1,54.9
284,2024-05-04,11586,318,1,49.95
284,2024-05-04,11594,318,1,46.64
284,2024-05-04,11594,318,1,46.63
284,2024-05-04,11598,318,1,46.64
284,2024-05-04,11598,318,1,46.63
284,2024-05-04,11603,318,1,54.9
284,2024-05-04,11587,199,1,46.63
284,2024-05-04,11587,199,1,46.64
284,2024-05-04,11588,199,3,139.9
284,2024-05-04,11590,199,1,49.95
284,2024-05-04,11591,199,1,49.95
284,2024-05-04,11595,199,1,49.95
284,2024-05-04,11596,199,1,49.95
284,2024-05-04,11597,199,1,46.63
284,2024-05-04,11597,199,1,46.64
284,2024-05-04,11599,199,1,49.95
284,2024-05-04,11601,199,1,49.95
284,2024-05-04,11604,199,2,99.9
284,2024-05-04,11607,199,1,46.63
284,2024-05-04,11607,199,1,46.64
284,2024-05-04,11608,199,3,139.9
284,2024-05-04,11609,199,3,139.9
284,2024-05-04,11612,199,1,45.82
284,2024-05-04,11612,199,2,91.63
284,2024-05-04,11614,199,1,49.95
283,2024-05-04,11877,436,1,49.95
283,2024-05-04,11879,436,2,99.9
283,2024-05-04,11883,436,2,99.9
283,2024-05-04,11893,436,1,49.95
283,2024-05-04,11900,436,1,37.99
283,2024-05-04,11900,436,2,75.98
283,2024-05-04,11901,436,1,46.63
283,2024-05-04,11901,436,1,46.64
283,2024-05-04,11876,335,1,54.9
283,2024-05-04,11878,335,1,54.9
283,2024-05-04,11880,335,1,49.95
283,2024-05-04,11881,335,1,54.9
283,2024-05-04,11885,335,1,46.63
283,2024-05-04,11885,335,1,46.64
